chain_id,symbol,name,address,decimals
66,USDT,USDT,0x382bb369d343125bfb2117af9c149795c6c65c50,18
66,OKB,OKB,0xdf54b6c6195ea4d948d03bfd818d365cf175cfc2,18
66,RACA,Radio Caca V2,0x12bb890508c125661e03b09ec06e404bc9289040,18
66,USDK,USDK,0xdcac52e001f5bd413aa6ea83956438f29098166b,18
66,VINU,Vita Inu,0xafcdd4f666c84fed1d8bd825aa762e3714f652c9,18
66,BTCK,BTCK,0x54e4622dc504176b3bb432dccaf504569699a7ff,18
66,BRG,Bridge,0xc9c4fd7579133701fa2769b6955e7e56bb386db1,18
66,NVT,NerveNetwork,0xd1351ec15e8511658c2ba1e1e81e1e60aa39c9cd,8
66,NABOX,Nabox Token,0x68df883715a12f085ffe54e90733a12c7c9c8128,18
66,O3,O3 SwapToken,0xee9801669c6138e84bd50deb500827b776777d28,18
66,VEMP,vEmpire Gamer Token,0x2c9a1d0e1226939edb7bbb68c43a080c28743c5c,18
66,lowb,loser coin,0x08963db742ab159f27518d1d12188f69aa7387fb,18
66,Celt,Celestial,0x5ab622494ab7c5e81911558c9552dbd517f403fb,18
66,JLP,Jswap LP Token,0x7936172a9a3c1526ec614131b256834ac02fd020,18
66,HDTT,HDTT,0x7939aa66f2d1a4bb654b670cbb9f3021e019a6b8,18
66,Che-LP,Cherry LPs,0x793e31ec0396a42afee2ac01e81b7f229229ed35,18
66,Che-LP,Cherry LPs,0x7945f360b91eb6983a719ed4520a1bd59c83308e,18
66,TOK,TOK Token,0x79468db55aa337e1187c5ef2dfde4fd80af608fc,18
66,JLP,Jswap LP Token,0x794b2bdb160df24bc75c2f36e5cce91d7578145d,18
66,OkBaby,OKBABY,0x795d5f0e648deb4f38cca7da0da887a744fc3795,18
66,SLP,SakeSwap LP Token,0x7966e4de8841e894718f96415d58aa66ff11b161,18
66,OKXBABYDOGE,OKXBABYDOGE,0x798b084177b2dd27aa9726d9aec16abfbbe651fe,6
66,Bamboo,Bamboo,0x79a54394af0561073f5dddee23f11e1788b5a382,6
66,Che-LP,Cherry LPs,0x79b8c98d89d1a9d70957f8c4e3ac1deffaa96599,18
66,XBXH,XBXH,0x79c5051cf05af7ed1716a0b0c458a563ced80c2f,18
66,Che-LP,Cherry LPs,0x79dfcd087a255e80f73d65a021ff1fa8d112cf3f,18
66,HMD,HMD,0x79ea1ec0b11f249e2c150a373050e81ab7103541,9
66,PoolToken,PoolToken,0x79f4cfe608aca7e5644e6645001beeedebbd36ec,18
66,JLP,Jswap LP Token,0x79f974ac75e09743b537e47adcb96874e9355ebf,18
66,Che-LP,Cherry LPs,0x79fe724fef7d886f09c384ebdcfe7ff5639b15af,18
66,Che-LP,Cherry LPs,0x7a09108f4456e390e6718e79c9f6a90d1e469bcd,18
66,Che-LP,Cherry LPs,0x7a175313fb7e1e9d9d13fbe426164a7d23d31f16,18
66,OKM,OKmom,0x7a2e416a66f226df3e77cca0aa86ac889d6bf887,9
66,BabyNewY,BabyNewY,0x7a3b652b0ef7b0fa6e2238c6e8a8de3a32a5d725,9
66,sun,sun,0x7a42269b7dd267cccccb735e5c7d5ced2f7fc7b5,9
66,JLP,Jswap LP Token,0x7a42b46804eb9b21013a24c7268cd1588d8d2aaf,18
66,R U OK,R U OK,0x7a671b75196801b1a0a3ebc4ac63d59608562501,9
66,SCHE,SincereCherry,0x7a77a9c1602ec35ce9e6c2ca649de1f7886db3bf,18
66,MontyPython_Dividend,MontyPython_Dividend_Tracker,0x7a87fc0f05ba3ef00d834f7b2adaceb08822be1d,18
66,NOS,NOSF,0x7aa1155430399a788db857a8b49cea1ea90cb1d8,8
66,_Dividend_Tracker,_Dividend_Tracker,0x7aa66b6788b221ec348d1eca65f0567e47281c8c,18
66,TIMING,TimingToken,0x7aa8e4d48779e81471b33a68f4d076ea3b84aa48,18
66,Che-LP,Cherry LPs,0x7aae1389e76a4baaca6f371dc7d836726837390e,18
66,JLP,Jswap LP Token,0x7ab72f9dd5d69dfa290f699484c87c3570bfb1b1,18
66,TST,TST,0x7ab74716568c346eb0e375d48caffab73f4d4a7d,4
66,Che-LP,Cherry LPs,0x7ac1362e13689b22bb89f1d388724d28c0919457,18
66,META,cpmeta,0x7ac75270e89432cc05fad8c8f290458472e6aacb,8
66,l0WordToken,l0Word.com,0x7aca7203692b0b6b63076630b4b702e16fb1b6f0,18
66,OKMINICHE,OKMINICHE,0x7acb165abeff4505f0e0a2fab763f5f414c61c38,9
66,JLP,Jswap LP Token,0x7ad617faaf11f9e5bdf10a3b2b6a25f5d7b4c8a0,18
66,demo,demo,0x7adba7794b3abcb70c3b4608214e5219ed5eff76,18
66,Che-LP,Cherry LPs,0x7ae2a2ea2f4b7cb73b8829fb03572d08f1b8af13,18
66,Che-LP,Cherry LPs,0x7af61177086823757bce91245f524f98d6d45f40,18
66,iDFOX,iDeFiFox Coin,0x7af963c63c7baea5937907f4863dd83d771f6c4b,18
66,Che-LP,Cherry LPs,0x7b08c95f0ce04423583928c0c0bbeb51be3ce4ee,18
66,Che-LP,Cherry LPs,0x7b22eecab29ffecf494351b8d416c655b21b4ccf,18
66,ACMD,ACMD,0x7b2dc821ea2667462b8635f3c2928f52e3ad4d27,18
66,STK,Stakeprotocal,0x7b3e92a8896401d2561059d0c26f3e26abd99135,18
66,Che-LP,Cherry LPs,0x7b47d1591e01c4acbccd95b7bce7218474ff5560,18
66,Che-LP,Cherry LPs,0x7b599b56e8f8eb7dcd821e65889ca6ceb01e5550,18
66,USDC,USDC,0xc946daf81b08146b1c7a8da2a851ddf2b3eaaf85,18
66,WING,Wing Token,0x7A47ab305b8a2A3F4020d13FA9EF73cDdCc0e7D4,9
66,CHE,CherrySwap,0x8179d97eb6488860d816e3ecafe694a4153f216c,18
