chain_id,symbol,name,address,decimals
324,MCRN,MacaronSwap Token,0xafe4ca0bbe6215cbda12857e723134bc3809f766,18
324,WBTC,Wrapped BTC,0xbbeb516fb02a01611cbbe0453fe3c580d7281011,8
324,IBEX,Impermax,0xbe9f8c0d6f0fd7e46cdacca340747ea2f247991d,18
324,DAI,Dai Stablecoin,0x4b9eb6c0b6ea15176bbf62841c6b2a8a398cb656,18
324,ZKM,ZKT,0xe748dc4b1b7fc5afeb2d685d8e1e7cbdf333df3f,18
324,IPS,IPS,0x01256fce92d74166e1c23260ee837ce9d04e6913,18
324,MB,MBtoken,0xcc104525f87611eedac778bd15baaa50458e6123,18
324,veVS,veVS,0x1925ab9f9bcdb9e2d2861cc7c4c157645126d9d9,18
324,pxETH,Pirex Ether OFT,0x8ba0aae056de87aefcbc973623d9d43470eae248,18
324,syBTC,syBTC,0xed0c95ebe5a3e687cb2224687024fec6518e683e,8
324,FTM,Fantom Token,0x71d0f1a92c3be74acb58a0abe2575d7552931454,18
324,TGB,TG.Bet,0x419d48879c13d7ead010afc8a2731db353d08c85,18
324,zksync,ZKSYNC,0xc98e6f4495f089de76a7ac75832f7d7a55b2971c,18
324,weUSDC,WOOFi Super Charger USDC,0xdca324bdd4ebb6b8a1802959324ce125b5d57921,18
324,RICEWETH-C,SyncSwap Classic LP,0xb3a3cb755b526fe0ce9a5f2a6b6462ed9a88af0f,18
324,zksync,ZKSYNC,0xbb5bf5f809fb9bd4c9b5a4a74eb281f9375f6b0c,18
324,ATH,Aethir OFT,0xa3b9d5843ff84edacf5fab0bcb5ae9c3f8dbef6c,18
324,aaaa,aaaa,0x7dce82facd206020f4e7ea2958bd9ac8774bd72c,18
324,zdoge,zdoge,0x270f983eaf8751a3364c3325a0cc03e5ab9fb7e4,18
324,ZKCAT,ZKCat,0x7e183df04dfabedd6aab5ff3d5853e2f1992b8c7,18
324,zkup,zkup,0x7c1c46a78d89da2339f66ae07ac5d2160262cd2b,18
324,TR,Turkey Army,0x8cd02c6553d0ee04424f0b4a2f2a7e84146d1c29,18
324,Never,@Never,0x0250b200422ea4edc34dbecc0f15af182853bf7b,18
324,MUZK,ELON MUZK,0x1cb550491f5a66be3a21a750dbdfa2efbf85e9a3,18
324,JRT,JR. TIGER,0x4f6ca7fb54cc748f3ad8a52b7719360449775990,18
324,mooVenusWBTC,Moo Venus WBTC,0x5e9a02c0b587d8966d17ef73753204f457fb36ac,18
324,ZOEY,ZkSync Mascot,0x95d47937fea159bae41304dae3ec9bbe7d02f8bc,18
324,MON,Monstera,0xdc2c7b35df7e992dd5104d905127f12ded7f1ed6,18
324,F????,Many Fs,0xfffffffffff18b96ed12e2d8bf958246bfcd58c4,18
324,NIKO,NIKOAI,0xa512d32ed842c4a675f78d3535baa07d48a9b3ad,18
324,PUMPRA,Pump Rabbit,0x97960bd7ce916bd2eff88ad47b30a861e62afa86,18
324,MONK,monkey fest,0xd3a8c550e4bef371fa563e5a2d173fd056b6286a,18
324,USDM,Mountain Protocol USD,0x7715c206a14ac93cb1a6c0316a6e5f8ad7c9dc31,18
324,ZFI,Zyfi Token,0x5d0d7bca050e2e98fd4a5e8d3ba823b49f39868d,18
324,MUSDT,Mock USDT,0xd746cc67abcf9539b8df10964242c0d76a416085,6
324,Ducat,Ducat,0xb3e135ad23ac90f9f73967fea49c5f520e600298,18
324,HUHU,HUHUHU,0x9825e593cd71c463c869759be8e1579234ed171d,18
324,MKG,Monkey Gang,0xfa24752a7da8c0d58fe1439c7f17b7ab44116930,18
324,LUMEN,AILumen,0xaf0814a1414c8610740279211da99ae1deb69e47,18
324,ELLAI,ELLAI,0x645ac581c6f05e71828a614cca91cb064202308d,18
324,vienAI,Super Beautiful AI Girl,0x7340229bde30c10a3dd2279078d216c1673fddfd,18
324,HOLDXBT,HOLDXBT,0x9da0ae94436c83f19b432dc8d0915b0e63700520,18
324,GRLAI,GORILLA AI,0xa3ef2525c79f7995aa590774da604963e348eeda,18
324,MEAI,Meme Master,0x3e8186c7466dea1eb69f7edcdb4654d923a06c9d,18
324,COIN,coinbAIse Ventures,0xa13b1786cf7f51100af519bdcecdb0de98533113,18
324,HOTTIE,HOTTIE,0xdf57206ebcc2bff5d8099617a5889f59372e6add,18
324,GORILLA,GORILLA ARMY,0xda562340a395ba2f5d72a5ee1b1b60c578768578,18
324,RP,RFX Pool,0x2e86533838a51343675315cee8e65aee11a72d9e,18
324,WETHPROD-C,SyncSwap Classic LP,0x325bd907a64f4fe9415198cd4a250a57db8ef358,18
324,Heeee,Uuuuu,0x269d6084ff493e8b493ac79bf34c75a851a1f275,18
324,alo,alo,0x729643657e48e2fa8ecf8482355d4644a44b0133,18
324,GT3RS,Porsche 911 GT3 RS,0xc3f5f42a5a4ef0059acc87eb6eabcb094e928463,18
324,G63,Mercedes-AMG G63,0x29cd92ee12ec640e6cba96c8eda1082d5ffabab5,18
324,PROD,ProdigyDAO,0x960c020d846ef2f1b749a3703a0ff96cbcc1e2e6,18
324,AAI,AirdropSnipa AI,0x106687bac893ec5af0f9084098e2b2fc65acbd0b,18
324,oneML,Mercedes-AMG ONE,0x36954f89d408369702d653a8c03e1832eb80bb78,18
324,PEG,Pepe Gangster,0x97d36c9c19c71d084a37a27eb4cf78fdae86f375,18
324,TRUMP,President of ZKsync Memecoins,0xa2ca32882e25cfbf1dd75015d07a326f6bcf645c,18
324,netflix,netflix,0xdcf636eb3765a726e2b7268b88e54c5565aae944,18
324,TEVA,Tevaera,0xdbff7c6d368904680706804645cafa4defa3c224,18
324,SWAG,SWAG,0x6a0be379fed9b578e30dc1abe327f77d1a543ae1,18
324,bAInance,bAInace Labs,0x7d737eb2c60da3188e15807e20a7f8563ae10fd5,18
324,BLADE,Crypto Valkyrie,0x1fd4a71f34f0e147c8bd86348576c35f39cf3614,18
324,N2O,happy gas,0x2948541de0ee3cba187d39d303664370cd58f7d7,18
324,bad guy,bad guy,0x3ef0fb8213f4940ea0b30e80f85e71dd85670516,18
324,chubby,chubby girl,0x41c794abd83a61d533c0f84569333499000f83df,18
324,LOCKED,Lock in NOW,0x0804334449d8488068c96708c4dc03657c1e049c,18
324,lonely,lonely dude,0xde6b70546a670f0c930295b451f33e15cbf58b74,18
324,MIRA,MIRA,0xaeca4fd09654d37fe3b436420b0e779831e89bc2,18
324,MG AI,MG AI,0x61879c239487bdcdd08a94953f25d8673063371f,18
324,ORB,Orbiter Finance,0x8ad15f610c8739fa1984d7779cda61130f782d29,18
324,aizure,aizure,0x6788706abb0b33221e652590b135c55e9d6f33d7,18
324,AIson,AIson by AIgentFi,0x6c8e19cf4bc352705a25196d352f6d8130088bcf,18
324,Cake-LP,Pancake LPs,0x31d0f6d06d21de7651d1e5ac3d33feffb9d78b27,18
324,Egg,Egg by AIgentFi,0xb9db7078178501e060358d0dc1d1444e8925863b,18
324,BPT,BullishGPT by AIgentFi,0x07457ebbbc50d0a0789ce154a148c29048ff8bc2,18
324,PIKO,PIKO,0xf8c6da1bbdc31ea5f968ace76e931685ca7f9962,18
324,ROKO,Basilisk,0x75ff08015296d53fb09681b86a47e3d2463466ba,18
324,STARAI,Star AI,0xed25c0631365cde91c57edf74bd6de6afbf309e3,18
324,CHRM,ChatCharm AI,0xcae16433621020feacf8b03a1177548d7ffa0e2a,18
324,LA,Lover AI by AIgentFi,0x2350a746359cd3d7e0a065200cbffe91fa1880d4,18
324,CUV,Curvic by AIgentFi,0x77a61869454d414e1eb459a5dee91220fa29251d,18
324,Zk1,Zk1,0xb1d64642dab09653246eb40fcbe32545fbbe4324,18
324,AEYE,AEYE by AIgentFi,0xe602429186eb2118f329b2b5df8fc7e4fc72c6bd,18
324,AEYE,Agamotto by AIgentFi,0x35c61cff9dd478c78c09f9b7cf91f1c3a8e8c090,18
324,LORA,Isilora by AIgentFi,0x33a3cf6db6c36bcf836df9d3367f7962285d645f,18
324,PIKATXAI,Pikachu Taxi AI by AIgentFi,0x31259f26dbe4a165305aa976dd8ce03c8f1a547e,18
324,aiws,aiws,0x3e9c747db47602210ea7513c9d00abf356b53880,18
324,KZ,KZ,0x5fd37f12029511f17c1898477f7fb685cf6c0c0f,18
324,TAI,Tradable AI by AIgentFi,0xe3d9bc18756ccb26b0c3cbc0cfbf9ad17afec884,18
324,BRAIN,Brainrot by AIgentFi,0x788d66f8528ec537a78c2bbd556f02ba1c31b08d,18
324,fZK,FARM_ZK,0xc0f64503dd4bf86b44b61b2cb5fbd66d0f8832de,18
324,aishell,AiShell by AIgentFi,0x496ff142b64d76d2ffd716da0f8202e0dd4c6822,18
324,HEU,HEURIST by AIgentFi,0xa2ded398b83d3cb2f612f83ddbe0bbd01c14dfd0,18
324,Cake-LP,Pancake LPs,0xed21c3d638826b768d445701bfae13d384c3d812,18
324,chAIn,chAIn by AIgentFi,0x8bfd260f7f91538d8ed5403d498977dd91016cbf,18
324,6y6y6,kmj,0x01a83bfcae5fa49219c26ba45ca3bbc38bba04ad,18
324,FIUSD,Fidelity ILF USD Fund Class G Ac,0x2ab105a3ead22731082b790ca9a00d9a3a7627f9,2
