chain_id,symbol,name,address,decimals
137,BCT,Toucan Protocol: Base Carbon Tonne,0x2f800db0fdb5223b3c3f354886d907a671414a7f,18
137,WALLET,Ambire Wallet,0x564906ec1df8399f00e4ad32c0ecac0404a27a1c,18
137,UFO,THE TRUTH (PoS),0x57194feaca970a4e98a19c365fe144fb54f657db,18
137,KASTA,KastaToken,0x235737dbb56e8517391473f7c964db31fa6ef280,18
137,SOIL,Soil,0x43c73b90e0c2a355784dcf0da12f477729b31e77,18
137,RAIN,Rain Coin,0x8e677ca17065ed74675bc27bcabadb7eef10a292,18
137,PolyDoge,PolyDoge,0x8a953cfe442c5e8855cc6c61b1293fa648bae472,18
137,wBAN,Wrapped Banano,0xe20b9e246db5a0d21bf9209e4858bc9a3ff7a034,18
137,FAR,FARCANA,0x5f32abeebd3c2fac1e7459a27e1ae9f1c16cccca,18
137,XNET,XNET Mobile,0xbc5eb84c052fd012bb902c258c9fd241b17c0005,18
137,SWCH,SwissCheese Token,0x3ce1327867077b551ae9a6987bf10c9fd08edce1,18
137,LUNA,Wrapped LUNA Token (PoS),0x24834bbec7e39ef42f4a75eaf8e5b6486d3f0e57,18
137,CRETA,CRETA TOKEN,0x202655af326de310491cb54f120e02ee0da92b55,18
137,METAL,METAL,0x200c234721b5e549c3693ccc93cf191f90dc2af9,18
137,FUSE,Fuse,0xf915fdda4c882731c0456a4214548cd13a822886,18
137,SITY,Sity Token,0xb044e4d2b145a8e7832889fc4609f654446c22f9,18
137,CEL,Celsius (PoS),0xd85d1e945766fea5eda9103f918bd915fbca63e6,4
137,JET,Satoshi Airline,0xa615df92fca12ad40b8f642f46167b623a03d646,8
137,WHALE,WHALE (PoS),0xb9585ec9d4c97ad9ded7250bb9a199fe8eed0eca,4
137,CPR,CIPHER,0xaa404804ba583c025fa64c9a276a6127ceb355c6,2
137,BB,BitBoard,0x4f7cc8ef14f3dc76ee2fb60028749e1b61cea162,18
137,FAN,FAN,0x3b9e9100db1389c518d47c635d80a90ad4c4f41b,8
137,IPMB,IPMB Token,0xff22c94ffb6bb5d1df18beb5fd1dfe7583d3b214,18
137,MUT,MUT,0xe4feab21b42919c5c960ed2b4bdffc521e26881f,18
137,FARM,CryptoFarmers,0x5c15cdb9d43824dca67fceb1201e5abebe0b2cbc,6
137,MLC,MyLovelyCoin,0x0566c506477cd2d8df4e0123512dbc344bd9d111,18
137,SDT,Stake DAO Token (PoS),0x361a5a4993493ce00f61c32d4ecca5512b82ce90,18
137,DEFI,Defiway Token,0x18c3eb88c972390120bb4abd2f705c48f62e212c,18
137,CTF,Crypto Trading Fund,0x7b3bd12675c6b9d6993eb81283cb68e6eb9260b5,18
137,APW,APWine Token (PoS),0x6c0ab120dbd11ba701aff6748568311668f63fe0,18
137,AKI,Aki Protocol,0x1a7e49125a6595588c9556f07a4c006461b24545,18
137,COCA,COCA,0x7b12598e3616261df1c05ec28de0d2fb10c1f206,18
137,TRUMP,Meme TrumpCoin,0xd28b3fd350a14f0b1d14633e3d14db7b80406391,18
137,ETUS,Ethernus,0x4cfe63294dac27ce941d42a778a37f2b35fea21b,18
137,WSDM,Wisdomise,0x5f2f8818002dc64753daedf4a6cb2ccb757cd220,6
137,IBEX,Impermax (PoS),0xf972daced7c6b03223710c11413036d17eb298f6,18
137,MNT,Mynth,0x26d3c0d9f4cc4c130097b6afdebe4f5e497e6bdf,6
137,WINK,WINK,0x8c3441e7b9aa8a30a542dde048dd067de2802e9b,18
137,UBU,Ubuntu,0x78445485a8d5b3be765e3027bc336e3c272a23c9,18
137,ASK,Permission Token,0xaa3717090cddc9b227e49d0d84a28ac0a996e6ff,18
137,P-USDC,Primex pToken USD Coin (PoS),0xafa8e96c8c7c548548124e4a92381a8d97fd81aa,6
137,NRS,Nereus Token,0x94615302bcb36309371ea7454f3e99a4002105de,18
137,PWR,Gamebitcoin Power,0xc2a7195cef4605bd80b949cd7eb1f7ad1566c850,18
137,FURI,FURI,0x5742fe477b2afed92c25d092418bac06cd076cea,18
137,HLSCOPE,Hamilton Lane SCOPE Securitize Tokenized Feeder Fund LP,0x4c5ca366e26409845624e29b62c388a06961a792,6
137,USDC,USD Coin (Wormhole),0x4318cb63a2b8edf2de971e2f17f77097e499459d,6
137,CARR,Carnomaly,0x9b765735c82bb00085e9dbf194f20e3fa754258e,18
137,EMT,Earthmeta,0x708383ae0e80e75377d664e4d6344404dede119a,18
137,USDN,Neutrino USD,0x013f9c3fac3e2759d7e90aca4f9540f75194a0d7,18
137,RAI,Rai Reflex Index (PoS),0x00e5646f60ac6fb446f621d146b6e1886f002905,18
137,RNT,Reental Utility Token,0x27ab6e82f3458edbc0703db2756391b899ce6324,18
137,IBS,IBSToken,0xb9df5fda1c435cd4017a1f1f9111996520b64439,18
137,UPO,UpOnly,0x9dbfc1cbf7a1e711503a29b4b5f9130ebeccac96,18
137,BONK,Bonk,0xe5b49820e5a1063f6f4ddf851327b5e8b2301048,5
137,NEXO,Nexo (PoS),0x41b3966b4ff7b427969ddf5da3627d6aeae9a48e,18
137,IOTX,IoTeX Network (PoS),0xf6372cdb9c1d3674e83842e3800f2a62ac9f3c66,18
137,WEMIX,Orbit Bridge Matic Token,0x9cf01f6a0413416679d8be06f782866ae9e3eae6,18
137,SUPER,SuperFarm (PoS),0xa1428174f516f527fafdd146b883bb4428682737,18
137,MASK,Mask Network (PoS),0x2b9e7ccdf0f4e5b24757c1e1a80e311e34cb10c7,18
137,VCNT,ViciCoin,0x8a16D4bF8A0a716017e8D2262c4aC32927797a2F,18
137,REQ,Request,0xb25e20de2f2ebb4cffd4d16a55c7b395e8a94762,18
137,YGG,Yield Guild Games Token (PoS),0x82617aA52dddf5Ed9Bb7B370ED777b3182A30fd1,18
137,VEE,BLOCKv Token (PoS),0xf1c1a3c2481a3a8a3f173a9ab5ade275292a6fa3,18
137,FLUX,Flux,0xA2bb7A68c46b53f6BbF6cC91C865Ae247A82E99B,8
137,BUSD,BUSD Token,0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,18
137,OSAK,Osaka Protocol,0x11cd72f7A4B699c67f225ca8aBb20bC9F8DB90c7,18
137,ELON,Dogelon (PoS),0xe0339c80ffde91f3e20494df88d4206d86024cdf,18
137,DEP,DEAPCOIN (PoS),0xd0ee109352c6116db0f17f4aa8519cdbfc7e7887,18
137,ALI,Artificial Liquid Intelligence Token,0xbfc70507384047aa74c29cdc8c5cb88d0f7213ac,18
137,MSQ,MSQUARE,0x6A8Ec2d9BfBDD20A7F5A4E89D640F7E7cebA4499,18
137,SDEX,SmarDex Token,0x6899face15c14348e1759371049ab64a3a06bfa6,18
137,VANRY,VANRY,0x8DE5B80a0C1B02Fe4976851D030B36122dbb8624,18
137,ELG,EscoinToken,0x8226AC9EdB26ff16DA19151042a8BA3BB2cC237F,18
137,APEPE,Ape and Pepe,0xA3f751662e282E83EC3cBc387d225Ca56dD63D3A,18
